,Hour,Month,Day,Year,System load (MW),ORIS ID,Fuel,Marginal Cost ($/MWh),CO2 emissions rate (tons/MWh),NOx emisisons rate (tons/MWh),SO2 emissions rate (tons/MWh)
0,2,10,14,2016,64600.067,10870,GAS,19.74752187,0.850248791,0.001078779,6.79E-05
0,3,10,14,2016,63233.476,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,4,10,14,2016,63052.108,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,5,10,14,2016,64301.828,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,6,10,14,2016,68731.277,8102,COAL,20.42259526,0.874387102,0.000486224,0.001328794
0,7,10,14,2016,76763.58,55350,GAS,21.0968598,0.345669701,3.62E-05,1.92E-06
0,8,10,14,2016,82363.771,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,9,10,14,2016,83136.069,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,10,10,14,2016,82948.237,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,11,10,14,2016,82849.915,1572,COAL,21.721003,0.83224283,0.000994622,0.000434658
0,12,10,14,2016,82382.241,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,13,10,14,2016,81872.945,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,14,10,14,2016,81585.395,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,15,10,14,2016,81108.722,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,16,10,14,2016,80460.435,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,17,10,14,2016,80203.53,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,18,10,14,2016,80159.173,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,19,10,14,2016,80966.918,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,20,10,14,2016,82891.364,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,21,10,14,2016,81636.23,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,22,10,14,2016,78791.256,3096,GAS,21.27636888,0.709037616,0.000211772,3.96E-06
0,23,10,14,2016,74726.247,10308,GAS,20.69735007,0.438406611,0.000301925,2.44E-06
0,1,10,15,2016,65687.975,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,2,10,15,2016,63209.312,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,3,10,15,2016,61805.609,3935,COAL,19.67490365,0.878121405,0.000405252,0.000339518
0,4,10,15,2016,61211.303,3935,COAL,19.67490365,0.878121405,0.000405252,0.000339518
0,5,10,15,2016,61582.02,3935,COAL,19.67490365,0.878121405,0.000405252,0.000339518
0,6,10,15,2016,63135.478,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,7,10,15,2016,66325.09,10870,GAS,19.74752187,0.850248791,0.001078779,6.79E-05
0,8,10,15,2016,69803.28,8102,COAL,20.42259526,0.874387102,0.000486224,0.001328794
0,9,10,15,2016,72384.526,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,10,10,15,2016,74066.635,10308,GAS,20.69735007,0.438406611,0.000301925,2.44E-06
0,11,10,15,2016,74639.372,10308,GAS,20.69735007,0.438406611,0.000301925,2.44E-06
0,12,10,15,2016,74303.809,10308,GAS,20.69735007,0.438406611,0.000301925,2.44E-06
0,13,10,15,2016,73873.268,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,14,10,15,2016,73106.878,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,15,10,15,2016,72865.208,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,16,10,15,2016,72970.266,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,17,10,15,2016,73714.217,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,18,10,15,2016,74428.256,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,19,10,15,2016,75872.083,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,20,10,15,2016,78637.334,55350,GAS,21.0968598,0.345669701,3.62E-05,1.92E-06
0,21,10,15,2016,77540.835,55350,GAS,21.0968598,0.345669701,3.62E-05,1.92E-06
0,22,10,15,2016,74983.907,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,23,10,15,2016,71450.155,8102,COAL,20.42259526,0.874387102,0.000486224,0.001328794
0,1,10,16,2016,63678.837,3935,COAL,19.67490365,0.878121405,0.000405252,0.000339518
0,2,10,16,2016,61084.395,3140,COAL,19.59042368,0.880313314,0.001703181,0.001556833
0,3,10,16,2016,59570.412,2828,COAL,19.5472964,0.850696329,0.000381002,0.000933047
0,4,10,16,2016,58690.965,2408,COAL,19.40479483,0.904878616,0.000451042,6.33E-05
0,5,10,16,2016,58703.42,2408,COAL,19.40479483,0.904878616,0.000451042,6.33E-05
0,6,10,16,2016,59446.57,2828,COAL,19.5472964,0.850696329,0.000381002,0.000933047
0,7,10,16,2016,61688.725,55392,GAS,19.66515837,0.593367215,0.000174527,3.34E-06
0,8,10,16,2016,64038.23,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,9,10,16,2016,66879.175,10870,GAS,19.74752187,0.850248791,0.001078779,6.79E-05
0,10,10,16,2016,69363.126,8102,COAL,20.42259526,0.874387102,0.000486224,0.001328794
0,11,10,16,2016,70900.885,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,12,10,16,2016,72141.996,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,13,10,16,2016,73462.531,10308,GAS,20.69735007,0.438406611,0.000301925,2.44E-06
0,14,10,16,2016,74115.181,6019,COAL,21.06354934,0.80560037,0.000922144,0.001684957
0,15,10,16,2016,74582.127,55350,GAS,21.0968598,0.345669701,3.62E-05,1.92E-06
0,16,10,16,2016,75434.987,55350,GAS,21.0968598,0.345669701,3.62E-05,1.92E-06
0,17,10,16,2016,76745.269,3096,GAS,21.27636888,0.709037616,0.000211772,3.96E-06
0,18,10,16,2016,78313.39,3096,GAS,21.27636888,0.709037616,0.000211772,3.96E-06
0,19,10,16,2016,80831.008,3096,GAS,21.27636888,0.709037616,0.000211772,3.96E-06
0,20,10,16,2016,83971.587,58079,GAS,21.90089796,0.356351853,2.00E-05,1.98E-06
0,21,10,16,2016,82570.172,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,22,10,16,2016,78878.042,3096,GAS,21.27636888,0.709037616,0.000211772,3.96E-06
0,23,10,16,2016,73942.732,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,1,10,17,2016,65332.142,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,2,10,17,2016,63154.799,3935,COAL,19.67490365,0.878121405,0.000405252,0.000339518
0,3,10,17,2016,61729.488,3140,COAL,19.59042368,0.880313314,0.001703181,0.001556833
0,4,10,17,2016,61483.264,3140,COAL,19.59042368,0.880313314,0.001703181,0.001556833
0,5,10,17,2016,62893.417,3935,COAL,19.67490365,0.878121405,0.000405252,0.000339518
0,6,10,17,2016,67457.334,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,7,10,17,2016,75957.098,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,8,10,17,2016,81753.46,3096,GAS,21.47708934,0.709037616,0.000211772,3.96E-06
0,9,10,17,2016,83543.536,1572,COAL,21.721003,0.83224283,0.000994622,0.000434658
0,10,10,17,2016,85374.151,1572,COAL,21.721003,0.83224283,0.000994622,0.000434658
0,11,10,17,2016,87611.587,6041,COAL,21.94358326,0.854842568,0.00035711,0.00049411
0,12,10,17,2016,89579.452,1554,COAL,21.97413146,0.88992081,0.000423978,0.005916411
0,13,10,17,2016,91766.997,56808,COAL,21.97672358,0.944610943,0.000883523,0.001832558
0,14,10,17,2016,94092.426,58079,GAS,22.1075102,0.356351853,2.00E-05,1.98E-06
0,15,10,17,2016,95713.233,883,COAL,22.33794589,0.957858683,0.00053966,0.00143287
0,16,10,17,2016,96779.524,3118,COAL,22.39068712,0.88068003,0.0011203,0.000365968
0,17,10,17,2016,97571.99,10774,BIOMASS,22.50351617,0.516054745,0.000365697,2.83E-06
0,18,10,17,2016,97553.002,10774,BIOMASS,22.50351617,0.516054745,0.000365697,2.83E-06
0,19,10,17,2016,97539.82,3118,COAL,22.39068712,0.88068003,0.0011203,0.000365968
0,20,10,17,2016,99291.77,6018,COAL,22.72139256,0.965592139,0.000877068,0.000669517
0,21,10,17,2016,96524.021,10774,BIOMASS,22.50351617,0.516054745,0.000365697,2.83E-06
0,22,10,17,2016,91219.649,58079,GAS,22.1075102,0.356351853,2.00E-05,1.98E-06
0,23,10,17,2016,84445.195,1572,COAL,21.721003,0.83224283,0.000994622,0.000434658
0,1,10,18,2016,72166.816,10870,GAS,20.18221574,0.850248791,0.001078779,6.79E-05
0,2,10,18,2016,68692.849,3936,COAL,19.75139381,0.944610943,0.000883523,0.001832558
0,3,10,18,2016,66461.993,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,4,10,18,2016,65535.267,3935,COAL,19.67490365,0.878121405,0.000405252,0.000339518
0,5,10,18,2016,66267.216,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,6,10,18,2016,70428.191,1385,COAL,19.86433127,0.944610943,0.000883523,0.001832558
0,7,10,18,2016,78806.599,10308,GAS,21.15295212,0.438406611,0.000301925,2.44E-06
0,8,10,18,2016,84264.311,1572,COAL,21.721003,0.83224283,0.000994622,0.000434658
0,9,10,18,2016,85546.244,3096,GAS,21.74471662,0.709037616,0.000211772,3.96E-06
0,10,10,18,2016,87748.823,1554,COAL,21.97413146,0.88992081,0.000423978,0.005916411
0,11,10,18,2016,90532.191,876,COAL,21.99015388,0.95996672,0.000312224,0.000450405
0,12,10,18,2016,92857.189,10773,BIOMASS,22.16596343,0.516054745,0.000365697,2.83E-06
0,13,10,18,2016,95432.184,58079,GAS,22.3829932,0.356351853,2.00E-05,1.98E-06
0,14,10,18,2016,97825.851,10774,BIOMASS,22.50351617,0.516054745,0.000365697,2.83E-06
0,15,10,18,2016,99216.137,55188,GAS,22.88825262,0.416448912,4.34E-05,2.31E-06
0,16,10,18,2016,99887.818,6166,COAL,22.92751143,0.915754967,0.001045222,0.00197406
0,17,10,18,2016,100264.877,57839,GAS,22.95031447,0.333627303,1.74E-05,1.86E-06
0,18,10,18,2016,99670.146,57839,GAS,22.95031447,0.333627303,1.74E-05,1.86E-06
0,19,10,18,2016,99537.382,57839,GAS,22.95031447,0.333627303,1.74E-05,1.86E-06
0,20,10,18,2016,100673.83,57839,GAS,22.95031447,0.333627303,1.74E-05,1.86E-06
0,21,10,18,2016,97891.977,57839,GAS,22.95031447,0.333627303,1.74E-05,1.86E-06
0,22,10,18,2016,92707.091,3118,COAL,22.39068712,0.88068003,0.0011203,0.000365968
0,23,10,18,2016,85549.272,1554,COAL,21.97413146,0.88992081,0.000423978,0.005916411
0,1,10,19,2016,73272.398,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,2,10,19,2016,69736.626,8102,COAL,20.42259526,0.874387102,0.000486224,0.001328794
0,3,10,19,2016,67454.703,10870,GAS,19.74752187,0.850248791,0.001078779,6.79E-05
0,4,10,19,2016,66484.475,10870,GAS,19.74752187,0.850248791,0.001078779,6.79E-05
0,5,10,19,2016,67197.851,3936,COAL,19.75139381,0.944610943,0.000883523,0.001832558
0,6,10,19,2016,71453.796,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,7,10,19,2016,79603.955,55938,GAS,21.68710183,0.546404473,0.000163794,3.04E-06
0,8,10,19,2016,84861.044,6041,COAL,21.94358326,0.854842568,0.00035711,0.00049411
0,9,10,19,2016,86140.054,1554,COAL,21.97413146,0.88992081,0.000423978,0.005916411
0,10,10,19,2016,88182.201,876,COAL,21.99015388,0.95996672,0.000312224,0.000450405
0,11,10,19,2016,91320.097,883,COAL,22.33794589,0.957858683,0.00053966,0.00143287
0,12,10,19,2016,94014.005,55188,GAS,22.39527487,0.416448912,4.34E-05,2.31E-06
0,13,10,19,2016,96622.983,10774,BIOMASS,22.50351617,0.516054745,0.000365697,2.83E-06
0,14,10,19,2016,99359.665,56963,GAS,22.75642725,0.368978638,2.09E-05,2.06E-06
0,15,10,19,2016,101053.659,6166,COAL,22.92751143,0.915754967,0.001045222,0.00197406
0,16,10,19,2016,101960.113,2406,GAS,22.93593551,0.382848122,2.12E-05,2.14E-06
0,17,10,19,2016,102276.601,2406,GAS,22.93593551,0.382848122,2.12E-05,2.14E-06
0,18,10,19,2016,101005.001,6166,COAL,22.92751143,0.915754967,0.001045222,0.00197406
0,19,10,19,2016,100543.593,56963,GAS,22.75642725,0.368978638,2.09E-05,2.06E-06
0,20,10,19,2016,101203.625,2406,GAS,22.93593551,0.382848122,2.12E-05,2.14E-06
0,21,10,19,2016,97816.637,6018,COAL,22.72139256,0.965592139,0.000877068,0.000669517
0,22,10,19,2016,91991.906,883,COAL,22.33794589,0.957858683,0.00053966,0.00143287
0,23,10,19,2016,84955.83,58079,GAS,21.90089796,0.356351853,2.00E-05,1.98E-06
0,1,10,20,2016,72234.703,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,2,10,20,2016,68694.783,1385,COAL,19.86433127,0.944610943,0.000883523,0.001832558
0,3,10,20,2016,66487.124,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,4,10,20,2016,65460.552,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,5,10,20,2016,66104.932,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,6,10,20,2016,70132.498,10308,GAS,20.30683403,0.438406611,0.000301925,2.44E-06
0,7,10,20,2016,78222.049,3136,COAL,21.15692661,0.891639177,0.001214272,0.002033058
0,8,10,20,2016,83823.879,1572,COAL,21.721003,0.83224283,0.000994622,0.000434658
0,9,10,20,2016,85257.234,8226,COAL,21.82408566,0.925856113,0.001961659,0.000971636
0,10,10,20,2016,86861.605,55188,GAS,21.97272251,0.416448912,4.34E-05,2.31E-06
0,11,10,20,2016,89149.524,56808,COAL,21.97672358,0.944610943,0.000883523,0.001832558
0,12,10,20,2016,90954.569,57839,GAS,22.03230189,0.333627303,1.74E-05,1.86E-06
0,13,10,20,2016,92918.606,10773,BIOMASS,22.16596343,0.516054745,0.000365697,2.83E-06
0,14,10,20,2016,94712.725,55939,GAS,22.22698003,0.364521504,1.92E-05,2.03E-06
0,15,10,20,2016,95401.453,55939,GAS,22.22698003,0.364521504,1.92E-05,2.03E-06
0,16,10,20,2016,95294.595,55939,GAS,22.22698003,0.364521504,1.92E-05,2.03E-06
0,17,10,20,2016,95119.463,55939,GAS,22.22698003,0.364521504,1.92E-05,2.03E-06
0,18,10,20,2016,94545.437,57839,GAS,22.03230189,0.333627303,1.74E-05,1.86E-06
0,19,10,20,2016,95378.421,10773,BIOMASS,22.16596343,0.516054745,0.000365697,2.83E-06
0,20,10,20,2016,95959.206,55939,GAS,22.22698003,0.364521504,1.92E-05,2.03E-06
0,21,10,20,2016,93406.199,55939,GAS,22.22698003,0.364521504,1.92E-05,2.03E-06
0,22,10,20,2016,88500.702,55188,GAS,21.97272251,0.416448912,4.34E-05,2.31E-06
0,23,10,20,2016,82372.39,6094,COAL,21.62558211,0.844314651,0.00071586,0.001278054
0,1,10,21,2016,70893.115,56671,COAL,19.8328642,0.794286711,0.000266284,0.000357526
0,2,10,21,2016,67747.724,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,3,10,21,2016,66097.16,3935,COAL,19.67490365,0.878121405,0.000405252,0.000339518
0,4,10,21,2016,65273.063,3935,COAL,19.67490365,0.878121405,0.000405252,0.000339518
0,5,10,21,2016,66075.207,3935,COAL,19.67490365,0.878121405,0.000405252,0.000339518
0,6,10,21,2016,70051.619,3936,COAL,19.75139381,0.944610943,0.000883523,0.001832558
0,7,10,21,2016,77352.417,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,8,10,21,2016,83057.595,2406,GAS,21.06067034,0.382848122,2.12E-05,2.14E-06
0,9,10,21,2016,85389.364,6019,COAL,21.06354934,0.80560037,0.000922144,0.001684957
0,10,10,21,2016,87087.482,58420,GAS,21.10455172,0.358835682,2.35E-05,2.00E-06
0,11,10,21,2016,88310.935,3136,COAL,21.15692661,0.891639177,0.001214272,0.002033058
0,12,10,21,2016,89360.943,55298,GAS,21.20819133,0.365694731,2.53E-05,2.03E-06
0,13,10,21,2016,89965.743,55298,GAS,21.20819133,0.365694731,2.53E-05,2.03E-06
0,14,10,21,2016,89912.572,55298,GAS,21.20819133,0.365694731,2.53E-05,2.03E-06
0,15,10,21,2016,88971.376,55298,GAS,21.20819133,0.365694731,2.53E-05,2.03E-06
0,16,10,21,2016,88168.18,3136,COAL,21.15692661,0.891639177,0.001214272,0.002033058
0,17,10,21,2016,87510.292,58426,GAS,21.10455172,0.342368873,2.19E-05,1.91E-06
0,18,10,21,2016,86835.943,58420,GAS,21.10455172,0.358835682,2.35E-05,2.00E-06
0,19,10,21,2016,87326.639,58420,GAS,21.10455172,0.358835682,2.35E-05,2.00E-06
0,20,10,21,2016,87627.874,58420,GAS,21.10455172,0.358835682,2.35E-05,2.00E-06
0,21,10,21,2016,85049.889,58420,GAS,21.10455172,0.358835682,2.35E-05,2.00E-06
0,22,10,21,2016,81511.475,56963,GAS,20.89583886,0.368978638,2.09E-05,2.06E-06
0,23,10,21,2016,76707.972,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,1,10,22,2016,66864.558,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,2,10,22,2016,63765,3140,COAL,19.59042368,0.880313314,0.001703181,0.001556833
0,3,10,22,2016,62231.059,3140,COAL,19.59042368,0.880313314,0.001703181,0.001556833
0,4,10,22,2016,61202.496,3096,GAS,19.53679155,0.709037616,0.000211772,3.96E-06
0,5,10,22,2016,61197.482,3096,GAS,19.53679155,0.709037616,0.000211772,3.96E-06
0,6,10,22,2016,62700.171,3140,COAL,19.59042368,0.880313314,0.001703181,0.001556833
0,7,10,22,2016,65581.515,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,8,10,22,2016,69490.176,3936,COAL,19.75139381,0.944610943,0.000883523,0.001832558
0,9,10,22,2016,72686.928,3797,COAL,20.15661928,0.828396625,0.00027483,0.000274585
0,10,10,22,2016,75458.377,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,11,10,22,2016,76626.999,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,12,10,22,2016,76526.567,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,13,10,22,2016,75481.738,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,14,10,22,2016,74417.798,8102,COAL,20.42259526,0.874387102,0.000486224,0.001328794
0,15,10,22,2016,73436.008,3797,COAL,20.15661928,0.828396625,0.00027483,0.000274585
0,16,10,22,2016,72644.593,58079,GAS,20.1102585,0.356351853,2.00E-05,1.98E-06
0,17,10,22,2016,72883.661,58079,GAS,20.1102585,0.356351853,2.00E-05,1.98E-06
0,18,10,22,2016,73808.137,3797,COAL,20.15661928,0.828396625,0.00027483,0.000274585
0,19,10,22,2016,76468.728,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,20,10,22,2016,79251.721,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,21,10,22,2016,78407.419,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,22,10,22,2016,76388.017,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,23,10,22,2016,73355.909,58079,GAS,20.1102585,0.356351853,2.00E-05,1.98E-06
0,1,10,23,2016,66261.775,3935,COAL,19.67490365,0.878121405,0.000405252,0.000339518
0,2,10,23,2016,63886.969,2828,COAL,19.5472964,0.850696329,0.000381002,0.000933047
0,3,10,23,2016,62355.24,55350,GAS,19.37195931,0.345669701,3.62E-05,1.92E-06
0,4,10,23,2016,61644.649,55350,GAS,19.37195931,0.345669701,3.62E-05,1.92E-06
0,5,10,23,2016,61712.563,55350,GAS,19.37195931,0.345669701,3.62E-05,1.92E-06
0,6,10,23,2016,62712.755,3096,GAS,19.53679155,0.709037616,0.000211772,3.96E-06
0,7,10,23,2016,65106.942,3140,COAL,19.59042368,0.880313314,0.001703181,0.001556833
0,8,10,23,2016,68013.715,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,9,10,23,2016,70505.977,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,10,10,23,2016,71674.331,56671,COAL,19.8328642,0.794286711,0.000266284,0.000357526
0,11,10,23,2016,71768.137,56671,COAL,19.8328642,0.794286711,0.000266284,0.000357526
0,12,10,23,2016,71509.995,3936,COAL,19.75139381,0.944610943,0.000883523,0.001832558
0,13,10,23,2016,71431.7,3936,COAL,19.75139381,0.944610943,0.000883523,0.001832558
0,14,10,23,2016,70996.731,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,15,10,23,2016,70563.98,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,16,10,23,2016,70510.069,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,17,10,23,2016,71779.48,3936,COAL,19.75139381,0.944610943,0.000883523,0.001832558
0,18,10,23,2016,73305.219,3936,COAL,19.75139381,0.944610943,0.000883523,0.001832558
0,19,10,23,2016,76774.575,8102,COAL,20.42259526,0.874387102,0.000486224,0.001328794
0,20,10,23,2016,80347.957,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,21,10,23,2016,79024.69,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,22,10,23,2016,75557.301,8102,COAL,20.42259526,0.874387102,0.000486224,0.001328794
0,23,10,23,2016,71216.176,3936,COAL,19.75139381,0.944610943,0.000883523,0.001832558
0,1,10,24,2016,63784.872,2828,COAL,19.5472964,0.850696329,0.000381002,0.000933047
0,2,10,24,2016,61584.514,2836,COAL,19.34127734,0.87457046,0.001722911,0.007560246
0,3,10,24,2016,60740.157,58079,GAS,19.14606803,0.356351853,2.00E-05,1.98E-06
0,4,10,24,2016,60740.143,58079,GAS,19.14606803,0.356351853,2.00E-05,1.98E-06
0,5,10,24,2016,62090.591,2408,COAL,19.40479483,0.904878616,0.000451042,6.33E-05
0,6,10,24,2016,66953.736,57839,GAS,19.63134591,0.333627303,1.74E-05,1.86E-06
0,7,10,24,2016,75575.734,1385,COAL,19.86433127,0.944610943,0.000883523,0.001832558
0,8,10,24,2016,81534.021,55298,GAS,20.19136024,0.365694731,2.53E-05,2.03E-06
0,9,10,24,2016,82207.253,55298,GAS,20.19136024,0.365694731,2.53E-05,2.03E-06
0,10,10,24,2016,82328.302,55502,GAS,20.30844156,0.38139483,4.52E-05,2.12E-06
0,11,10,24,2016,82640.327,55502,GAS,20.30844156,0.38139483,4.52E-05,2.12E-06
0,12,10,24,2016,82945.195,55502,GAS,20.30844156,0.38139483,4.52E-05,2.12E-06
0,13,10,24,2016,82964.148,55502,GAS,20.30844156,0.38139483,4.52E-05,2.12E-06
0,14,10,24,2016,82798.353,55502,GAS,20.30844156,0.38139483,4.52E-05,2.12E-06
0,15,10,24,2016,82432.583,55502,GAS,20.30844156,0.38139483,4.52E-05,2.12E-06
0,16,10,24,2016,81883.283,55298,GAS,20.19136024,0.365694731,2.53E-05,2.03E-06
0,17,10,24,2016,81926.592,55298,GAS,20.19136024,0.365694731,2.53E-05,2.03E-06
0,18,10,24,2016,82721.772,55298,GAS,20.19136024,0.365694731,2.53E-05,2.03E-06
0,19,10,24,2016,85452.147,55502,GAS,20.30844156,0.38139483,4.52E-05,2.12E-06
0,20,10,24,2016,88004.605,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,21,10,24,2016,86269.246,6264,COAL,20.46365946,0.8761629,0.000462954,0.000617117
0,22,10,24,2016,82519.011,55502,GAS,20.30844156,0.38139483,4.52E-05,2.12E-06
0,23,10,24,2016,76748.459,58426,GAS,20.09268966,0.342368873,2.19E-05,1.91E-06
0,1,10,25,2016,67715.446,2408,COAL,19.40479483,0.904878616,0.000451042,6.33E-05
0,2,10,25,2016,65616.577,2408,COAL,19.40479483,0.904878616,0.000451042,6.33E-05
0,3,10,25,2016,64664.616,2406,GAS,19.40178193,0.382848122,2.12E-05,2.14E-06
0,4,10,25,2016,64784.478,2406,GAS,19.40178193,0.382848122,2.12E-05,2.14E-06
0,5,10,25,2016,66516.857,2408,COAL,19.40479483,0.904878616,0.000451042,6.33E-05
0,6,10,25,2016,71374.374,55298,GAS,19.53768311,0.365694731,2.53E-05,2.03E-06
0,7,10,25,2016,80498.345,884,COAL,19.74671893,0.975999297,0.000465619,0.001994138
0,8,10,25,2016,86459.758,3797,COAL,20.15661928,0.828396625,0.00027483,0.000274585
0,9,10,25,2016,86512.868,3797,COAL,20.15661928,0.828396625,0.00027483,0.000274585
0,10,10,25,2016,85599.01,3797,COAL,20.15661928,0.828396625,0.00027483,0.000274585
